timestamp,building_id,floor_area_m2,occupants_est,insulation_factor,heating_efficiency,temperature_C,humidity_pct,wind_speed_m_s,solar_radiation_W_m2,precipitation_mm,is_holiday,day_of_week,hour_of_day,is_weekend,heating_setpoint_C,cooling_setpoint_C,energy_consumption_kwh,prev_24h_energy_kwh
2024-01-08 21:00:00,B001,1600,2,0.71,0.895,17.13,69.6,2.26,0.0,0.0,0,0,21,0,20,26,34.846,32.29379166666667
2024-01-08 22:00:00,B001,1600,3,0.71,0.895,18.17,69.2,3.16,0.0,0.0,0,0,22,0,18,26,32.376,32.451
2024-01-08 23:00:00,B001,1600,3,0.71,0.895,19.08,69.9,3.74,0.0,0.0,0,0,23,0,18,26,32.119,32.59854166666667
2024-01-09 00:00:00,B001,1600,3,0.71,0.895,20.48,80.1,2.99,0.0,0.0,0,1,0,0,18,26,32.434,32.752833333333335
2024-01-09 01:00:00,B001,1600,2,0.71,0.895,21.35,66.5,1.93,0.0,0.0,0,1,1,0,18,26,31.853,32.77825
2024-01-09 02:00:00,B001,1600,2,0.71,0.895,21.66,65.5,2.73,0.0,0.0,0,1,2,0,18,26,32.163,32.7615
2024-01-09 03:00:00,B001,1600,2,0.71,0.895,21.72,64.4,3.27,0.0,0.0,0,1,3,0,18,26,32.206,32.747791666666664
2024-01-09 04:00:00,B001,1600,2,0.71,0.895,25.03,66.7,1.56,0.0,0.0,0,1,4,0,18,24,32.206,32.75879166666666
2024-01-09 05:00:00,B001,1600,2,0.71,0.895,22.37,57.6,2.69,0.0,0.0,0,1,5,0,18,26,32.196,32.74833333333333
2024-01-09 06:00:00,B001,1600,2,0.71,0.895,23.43,60.9,3.92,0.0,0.0,0,1,6,0,18,26,32.049,32.75954166666667
2024-01-09 07:00:00,B001,1600,3,0.71,0.895,23.7,61.3,3.31,133.07,0.0,0,1,7,0,18,26,32.166,32.75895833333333
2024-01-09 08:00:00,B001,1600,6,0.71,0.895,25.27,59.9,1.67,257.16,0.0,0,1,8,0,18,24,33.125,32.66833333333333
2024-01-09 09:00:00,B001,1600,5,0.71,0.895,23.97,63.0,1.61,363.79,0.0,0,1,9,0,18,26,32.114,32.632374999999996
2024-01-09 10:00:00,B001,1600,5,0.71,0.895,25.42,49.1,2.36,445.7,0.0,0,1,10,0,18,24,32.773,32.57216666666667
2024-01-09 11:00:00,B001,1600,5,0.71,0.895,21.39,50.8,3.9,497.28,0.0,0,1,11,0,18,26,31.699,32.60408333333333
2024-01-09 12:00:00,B001,1600,6,0.71,0.895,23.3,52.9,1.92,514.99,0.0,0,1,12,0,18,26,32.026,32.56891666666666
2024-01-09 13:00:00,B001,1600,6,0.71,0.895,21.35,41.1,1.82,497.61,0.0,0,1,13,0,18,26,32.34,32.56575
2024-01-09 14:00:00,B001,1600,5,0.71,0.895,19.94,54.5,2.98,446.29,0.0,0,1,14,0,18,26,31.408,32.58533333333333
2024-01-09 15:00:00,B001,1600,5,0.71,0.895,21.37,46.9,2.69,364.52,0.0,0,1,15,0,18,26,32.301,32.54258333333333
2024-01-09 16:00:00,B001,1600,5,0.71,0.895,19.39,49.1,2.06,257.84,0.0,0,1,16,0,18,26,32.247,32.54833333333333
2024-01-09 17:00:00,B001,1600,6,0.71,0.895,19.06,56.6,0.89,133.51,0.046,0,1,17,0,18,26,32.222,32.54083333333333
2024-01-09 18:00:00,B001,1600,2,0.71,0.895,19.12,52.1,1.81,0.0,0.0,0,1,18,0,18,26,32.22,32.554
2024-01-09 19:00:00,B001,1600,2,0.71,0.895,17.59,55.3,4.86,0.0,0.0,0,1,19,0,20,26,34.604,32.555625
2024-01-09 20:00:00,B001,1600,3,0.71,0.895,21.16,63.1,2.89,0.0,0.0,0,1,20,0,18,26,32.062,32.487
2024-01-09 21:00:00,B001,1600,2,0.71,0.895,18.23,68.4,3.06,0.0,0.0,0,1,21,0,18,26,32.118,32.40645833333333
2024-01-09 22:00:00,B001,1600,2,0.71,0.895,18.91,64.1,2.48,0.0,0.0,0,1,22,0,18,26,32.101,32.292791666666666
2024-01-09 23:00:00,B001,1600,2,0.71,0.895,18.58,70.0,1.56,0.0,0.0,0,1,23,0,18,26,32.409,32.28133333333333
2024-01-10 00:00:00,B001,1600,2,0.71,0.895,19.09,75.4,3.26,0.0,0.0,0,2,0,0,18,26,32.101,32.293416666666666
2024-01-10 01:00:00,B001,1600,3,0.71,0.895,19.06,71.4,2.66,0.0,0.0,0,2,1,0,18,26,32.179,32.27954166666667
2024-01-10 02:00:00,B001,1600,3,0.71,0.895,23.87,75.6,0.66,0.0,0.0,0,2,2,0,18,26,32.338,32.293125
2024-01-10 03:00:00,B001,1600,2,0.71,0.895,23.39,73.4,3.17,0.0,0.0,0,2,3,0,18,26,32.202,32.30041666666667
2024-01-10 04:00:00,B001,1600,2,0.71,0.895,23.8,74.9,4.12,0.0,0.0,0,2,4,0,18,26,32.144,32.30025
2024-01-10 05:00:00,B001,1600,3,0.71,0.895,24.13,61.5,1.04,0.0,0.0,0,2,5,0,18,24,31.958,32.297666666666665
2024-01-10 06:00:00,B001,1600,3,0.71,0.895,23.45,70.8,0.63,0.0,0.0,0,2,6,0,18,26,32.065,32.287749999999996
2024-01-10 07:00:00,B001,1600,2,0.71,0.895,25.77,56.5,3.75,134.13,0.009,0,2,7,0,18,24,33.102,32.28841666666667
2024-01-10 08:00:00,B001,1600,5,0.71,0.895,22.31,61.0,1.91,259.2,0.0,0,2,8,0,18,26,32.146,32.32741666666667
2024-01-10 09:00:00,B001,1600,6,0.71,0.895,28.81,50.9,0.81,366.68,0.0,0,2,9,0,18,24,34.799,32.286624999999994
2024-01-10 10:00:00,B001,1600,6,0.71,0.895,25.55,50.0,4.16,449.24,0.0,0,2,10,0,18,24,33.087,32.398500000000006
2024-01-10 11:00:00,B001,1600,5,0.71,0.895,24.5,55.1,6.04,501.22,0.0,0,2,11,0,18,24,32.713,32.41158333333333
2024-01-10 12:00:00,B001,1600,6,0.71,0.895,25.09,42.3,4.08,519.07,0.0,0,2,12,0,18,24,32.67,32.453833333333336
2024-01-10 13:00:00,B001,1600,5,0.71,0.895,22.67,45.9,0.86,501.55,0.0,0,2,13,0,18,26,32.13,32.480666666666664
2024-01-10 14:00:00,B001,1600,6,0.71,0.895,20.51,54.5,1.93,449.83,0.0,0,2,14,0,18,26,32.035,32.471916666666665
2024-01-10 15:00:00,B001,1600,5,0.71,0.895,22.56,54.1,0.29,367.4,0.0,0,2,15,0,18,26,31.842,32.498041666666666
2024-01-10 16:00:00,B001,1600,6,0.71,0.895,18.42,54.3,4.43,259.88,0.0,0,2,16,0,18,26,32.109,32.47891666666667
2024-01-10 17:00:00,B001,1600,5,0.71,0.895,16.69,58.8,1.64,134.57,0.0,0,2,17,0,20,26,35.347,32.473166666666664
2024-01-10 18:00:00,B001,1600,3,0.71,0.895,21.28,67.7,0.81,0.0,0.0,0,2,18,0,18,26,32.138,32.603375
2024-01-10 19:00:00,B001,1600,3,0.71,0.895,17.6,53.0,1.71,0.0,0.0,0,2,19,0,20,26,34.435,32.59995833333333
2024-01-10 20:00:00,B001,1600,2,0.71,0.895,18.1,59.3,3.21,0.0,0.0,0,2,20,0,18,26,31.755,32.59291666666667
2024-01-10 21:00:00,B001,1600,3,0.71,0.895,18.65,74.1,0.57,0.0,0.0,0,2,21,0,18,26,32.057,32.580125
2024-01-10 22:00:00,B001,1600,3,0.71,0.895,19.86,73.5,3.81,0.0,0.0,0,2,22,0,18,26,31.828,32.57758333333334
2024-01-10 23:00:00,B001,1600,3,0.71,0.895,19.05,68.1,1.96,0.0,0.0,0,2,23,0,18,26,32.211,32.56620833333333
2024-01-11 00:00:00,B001,1600,2,0.71,0.895,19.0,67.3,4.56,0.0,0.0,0,3,0,0,18,26,32.097,32.55795833333333
2024-01-11 01:00:00,B001,1600,2,0.71,0.895,21.83,61.9,3.1,0.0,0.0,0,3,1,0,18,26,32.062,32.55779166666667
2024-01-11 02:00:00,B001,1600,2,0.71,0.895,19.85,69.1,2.58,0.0,0.0,0,3,2,0,18,26,31.798,32.55291666666667
2024-01-11 03:00:00,B001,1600,3,0.71,0.895,22.41,63.5,3.08,0.0,0.0,0,3,3,0,18,26,32.119,32.53041666666667
2024-01-11 04:00:00,B001,1600,3,0.71,0.895,24.16,58.9,2.44,0.0,0.014,0,3,4,0,18,24,32.532,32.52695833333333
2024-01-11 05:00:00,B001,1600,3,0.71,0.895,23.86,64.5,3.11,0.0,0.0,0,3,5,0,18,26,32.041,32.543124999999996
2024-01-11 06:00:00,B001,1600,2,0.71,0.895,24.31,63.8,3.51,0.0,0.0,0,3,6,0,18,24,32.295,32.54658333333334
2024-01-11 07:00:00,B001,1600,3,0.71,0.895,27.05,49.3,3.62,135.18,0.0,0,3,7,0,18,24,33.839,32.55616666666666
2024-01-11 08:00:00,B001,1600,6,0.71,0.895,23.91,56.0,1.77,261.23,0.0,0,3,8,0,18,26,31.864,32.586875
2024-01-11 09:00:00,B001,1600,6,0.71,0.895,23.81,52.4,3.42,369.56,0.0,0,3,9,0,18,26,31.815,32.575125
2024-01-11 10:00:00,B001,1600,5,0.71,0.895,25.17,49.4,0.74,452.76,0.0,0,3,10,0,18,24,32.398,32.45079166666667
2024-01-11 11:00:00,B001,1600,5,0.71,0.895,22.15,57.0,4.4,505.15,0.0,0,3,11,0,18,26,32.075,32.42208333333333
2024-01-11 12:00:00,B001,1600,5,0.71,0.895,26.19,55.6,0.08,523.14,0.044,0,3,12,0,18,24,33.468,32.3955
2024-01-11 13:00:00,B001,1600,6,0.71,0.895,24.8,56.7,3.34,505.48,0.0,0,3,13,0,18,24,32.847,32.42875
2024-01-11 14:00:00,B001,1600,6,0.71,0.895,18.93,52.2,0.4,453.35,0.0,0,3,14,0,18,26,32.046,32.458625000000005
2024-01-11 15:00:00,B001,1600,5,0.71,0.895,19.81,53.8,4.68,370.28,0.0,0,3,15,0,18,26,32.284,32.45908333333333
2024-01-11 16:00:00,B001,1600,5,0.71,0.895,20.09,56.9,1.04,261.91,0.0,0,3,16,0,18,26,32.039,32.4775
2024-01-11 17:00:00,B001,1600,6,0.71,0.895,18.57,59.4,1.17,135.62,0.0,0,3,17,0,18,26,31.99,32.474583333333335
2024-01-11 18:00:00,B001,1600,2,0.71,0.895,18.93,63.8,1.51,0.0,0.0,0,3,18,0,18,26,31.927,32.33470833333333
2024-01-11 19:00:00,B001,1600,3,0.71,0.895,18.81,57.3,2.58,0.0,0.0,0,3,19,0,18,26,32.063,32.325916666666664
2024-01-11 20:00:00,B001,1600,2,0.71,0.895,17.61,60.5,1.82,0.0,0.0,0,3,20,0,20,26,34.349,32.22708333333333
2024-01-11 21:00:00,B001,1600,2,0.71,0.895,19.4,69.5,0.23,0.0,0.0,0,3,21,0,18,26,32.085,32.335166666666666
2024-01-11 22:00:00,B001,1600,2,0.71,0.895,19.3,79.9,4.09,0.0,0.0,0,3,22,0,18,26,32.223,32.336333333333336
2024-01-11 23:00:00,B001,1600,3,0.71,0.895,20.06,73.4,2.2,0.0,0.0,0,3,23,0,18,26,32.111,32.35279166666667
2024-01-12 00:00:00,B001,1600,3,0.71,0.895,18.78,64.7,3.33,0.0,0.0,0,4,0,0,18,26,32.337,32.348625
2024-01-12 01:00:00,B001,1600,2,0.71,0.895,21.49,66.8,3.02,0.0,0.0,0,4,1,0,18,26,31.97,32.358624999999996
2024-01-12 02:00:00,B001,1600,2,0.71,0.895,22.34,66.9,5.46,0.0,0.0,0,4,2,0,18,26,32.018,32.354791666666664
2024-01-12 03:00:00,B001,1600,2,0.71,0.895,19.53,63.6,1.73,0.0,0.0,0,4,3,0,18,26,32.429,32.363958333333336
2024-01-12 04:00:00,B001,1600,3,0.71,0.895,22.27,65.8,1.98,0.0,0.0,0,4,4,0,18,26,31.738,32.376875
2024-01-12 05:00:00,B001,1600,2,0.71,0.895,22.67,53.2,0.13,0.0,0.0,0,4,5,0,18,26,32.587,32.34379166666667
2024-01-12 06:00:00,B001,1600,3,0.71,0.895,25.74,57.4,0.52,0.0,0.0,0,4,6,0,18,24,33.231,32.36654166666667
2024-01-12 07:00:00,B001,1600,2,0.71,0.895,26.03,61.5,0.93,136.23,0.0,0,4,7,0,18,24,33.784,32.40554166666667
2024-01-12 08:00:00,B001,1600,6,0.71,0.895,22.39,48.9,1.27,263.26,0.0,0,4,8,0,18,26,32.441,32.40325
2024-01-12 09:00:00,B001,1600,6,0.71,0.895,27.56,53.9,1.78,372.43,0.0,0,4,9,0,18,24,34.076,32.42729166666667
2024-01-12 10:00:00,B001,1600,5,0.71,0.895,22.48,55.0,0.87,456.28,0.0,0,4,10,0,18,26,31.768,32.521499999999996
2024-01-12 11:00:00,B001,1600,5,0.71,0.895,23.35,40.6,1.75,509.07,0.0,0,4,11,0,18,26,32.306,32.49525
2024-01-12 12:00:00,B001,1600,5,0.71,0.895,23.18,51.9,1.69,527.2,0.0,0,4,12,0,18,26,31.656,32.504875000000006
2024-01-12 13:00:00,B001,1600,6,0.71,0.895,23.07,38.7,1.9,509.4,0.0,0,4,13,0,18,26,32.14,32.429375
2024-01-12 14:00:00,B001,1600,6,0.71,0.895,20.38,55.3,1.72,456.86,0.0,0,4,14,0,18,26,31.883,32.39991666666666
2024-01-12 15:00:00,B001,1600,5,0.71,0.895,21.16,54.4,3.7,373.15,0.0,0,4,15,0,18,26,32.256,32.393125000000005
2024-01-12 16:00:00,B001,1600,6,0.71,0.895,19.01,49.1,0.66,263.94,0.0,0,4,16,0,18,26,31.847,32.391958333333335
2024-01-12 17:00:00,B001,1600,6,0.71,0.895,17.64,54.7,3.48,136.67,0.0,0,4,17,0,20,26,34.615,32.38395833333333
2024-01-12 18:00:00,B001,1600,3,0.71,0.895,19.65,57.3,4.53,0.0,0.0,0,4,18,0,18,26,32.249,32.49333333333333
2024-01-12 19:00:00,B001,1600,3,0.71,0.895,21.54,67.0,0.25,0.0,0.0,0,4,19,0,18,26,32.196,32.506750000000004
2024-01-12 20:00:00,B001,1600,2,0.71,0.895,21.28,66.3,2.07,0.0,0.0,0,4,20,0,18,26,32.177,32.51229166666666
2024-01-12 21:00:00,B001,1600,2,0.71,0.895,18.07,70.6,2.64,0.0,0.0,0,4,21,0,18,26,32.143,32.42179166666667
2024-01-12 22:00:00,B001,1600,3,0.71,0.895,20.44,60.7,1.88,0.0,0.0,0,4,22,0,18,26,31.999,32.42420833333333
2024-01-12 23:00:00,B001,1600,3,0.71,0.895,20.96,65.7,2.92,0.0,0.0,0,4,23,0,18,26,31.905,32.414875
2024-01-13 00:00:00,B001,1600,2,0.71,0.895,20.04,69.7,2.01,0.0,0.0,0,5,0,1,18,26,28.865,32.40629166666667
2024-01-13 01:00:00,B001,1600,2,0.71,0.895,21.39,67.8,3.26,0.0,0.0,0,5,1,1,18,26,29.296,32.261625
2024-01-13 02:00:00,B001,1600,2,0.71,0.895,21.8,67.5,0.93,0.0,0.0,0,5,2,1,18,26,29.004,32.15020833333333
2024-01-13 03:00:00,B001,1600,2,0.71,0.895,20.16,66.7,0.72,0.0,0.0,0,5,3,1,18,26,28.747,32.024625
2024-01-13 04:00:00,B001,1600,2,0.71,0.895,22.33,56.3,1.65,0.0,0.0,0,5,4,1,18,26,29.036,31.871208333333332
2024-01-13 05:00:00,B001,1600,2,0.71,0.895,25.12,70.2,4.12,0.0,0.0,0,5,5,1,18,24,29.464,31.758625
2024-01-13 06:00:00,B001,1600,2,0.71,0.895,23.42,57.5,3.64,0.0,0.0,0,5,6,1,18,26,28.719,31.6285
2024-01-13 07:00:00,B001,1600,2,0.71,0.895,25.23,66.0,1.23,137.28,0.0,0,5,7,1,18,24,29.758,31.4405
2024-01-13 08:00:00,B001,1600,4,0.71,0.895,22.71,54.6,3.0,265.29,0.0,0,5,8,1,18,26,28.991,31.27275
2024-01-13 09:00:00,B001,1600,4,0.71,0.895,24.42,59.8,2.04,375.29,0.0,0,5,9,1,18,24,29.025,31.129
2024-01-13 10:00:00,B001,1600,4,0.71,0.895,24.95,45.4,3.62,459.78,0.0,0,5,10,1,18,24,29.584,30.91854166666667
2024-01-13 11:00:00,B001,1600,4,0.71,0.895,23.03,43.4,1.59,512.98,0.0,0,5,11,1,18,26,28.823,30.827541666666665
2024-01-13 12:00:00,B001,1600,4,0.71,0.895,22.12,47.7,3.38,531.25,0.0,0,5,12,1,18,26,28.759,30.682416666666665
2024-01-13 13:00:00,B001,1600,4,0.71,0.895,20.56,48.8,3.73,513.31,0.0,0,5,13,1,18,26,28.366,30.561708333333332
2024-01-13 14:00:00,B001,1600,4,0.71,0.895,22.09,47.7,2.26,460.36,0.0,0,5,14,1,18,26,29.008,30.404458333333334
2024-01-13 15:00:00,B001,1600,4,0.71,0.895,20.31,55.9,3.11,376.0,0.0,0,5,15,1,18,26,28.481,30.284666666666666
2024-01-13 16:00:00,B001,1600,4,0.71,0.895,17.91,53.6,2.35,265.96,0.0,0,5,16,1,20,26,30.855,30.127375
2024-01-13 17:00:00,B001,1600,5,0.71,0.895,21.03,57.3,2.81,137.71,0.002,0,5,17,1,18,26,29.018,30.08604166666667
2024-01-13 18:00:00,B001,1600,2,0.71,0.895,20.75,62.9,0.42,0.0,0.0,0,5,18,1,18,26,28.788,29.852833333333336
2024-01-13 19:00:00,B001,1600,2,0.71,0.895,19.11,59.5,3.93,0.0,0.0,0,5,19,1,18,26,28.672,29.708625
2024-01-13 20:00:00,B001,1600,2,0.71,0.895,17.56,64.3,3.64,0.0,0.0,0,5,20,1,20,26,31.22,29.561791666666664
2024-01-13 21:00:00,B001,1600,2,0.71,0.895,18.93,66.0,2.36,0.0,0.0,0,5,21,1,18,26,29.014,29.521916666666666
2024-01-13 22:00:00,B001,1600,2,0.71,0.895,18.74,72.1,2.41,0.0,0.0,0,5,22,1,18,26,28.755,29.39154166666667
2024-01-13 23:00:00,B001,1600,2,0.71,0.895,18.1,69.9,3.5,0.0,0.0,0,5,23,1,18,26,28.775,29.256375000000002
2024-01-14 00:00:00,B001,1600,2,0.71,0.895,19.09,71.0,3.53,0.0,0.0,0,6,0,1,18,26,28.662,29.12595833333333
2024-01-14 01:00:00,B001,1600,2,0.71,0.895,17.88,71.2,2.3,0.0,0.0,0,6,1,1,20,26,30.565,29.117500000000003
2024-01-14 02:00:00,B001,1600,2,0.71,0.895,20.04,74.3,2.08,0.0,0.0,0,6,2,1,18,26,28.86,29.170374999999996
2024-01-14 03:00:00,B001,1600,2,0.71,0.895,23.46,68.9,4.42,0.0,0.0,0,6,3,1,18,26,28.743,29.164374999999996
2024-01-14 04:00:00,B001,1600,2,0.71,0.895,25.05,61.0,2.85,0.0,0.0,0,6,4,1,18,24,29.614,29.164208333333335
2024-01-14 05:00:00,B001,1600,2,0.71,0.895,21.4,59.6,2.83,0.0,0.0,0,6,5,1,18,26,29.024,29.188291666666668
2024-01-14 06:00:00,B001,1600,2,0.71,0.895,23.81,55.3,4.27,0.0,0.0,0,6,6,1,18,26,29.009,29.169958333333337
2024-01-14 07:00:00,B001,1600,2,0.71,0.895,23.99,58.2,1.47,138.32,0.0,0,6,7,1,18,26,28.678,29.182041666666663
2024-01-14 08:00:00,B001,1600,4,0.71,0.895,25.13,49.0,3.22,267.3,0.0,0,6,8,1,18,24,29.673,29.137041666666672
2024-01-14 09:00:00,B001,1600,4,0.71,0.895,25.86,54.2,2.26,378.14,0.0,0,6,9,1,18,24,29.647,29.165458333333333
2024-01-14 10:00:00,B001,1600,4,0.71,0.895,25.53,54.3,4.35,463.27,0.0,0,6,10,1,18,24,29.775,29.191374999999997
2024-01-14 11:00:00,B001,1600,5,0.71,0.895,25.33,56.3,2.6,516.87,0.0,0,6,11,1,18,24,29.615,29.199333333333332
2024-01-14 12:00:00,B001,1600,4,0.71,0.895,24.44,55.6,3.26,535.27,0.0,0,6,12,1,18,24,29.098,29.232333333333333
2024-01-14 13:00:00,B001,1600,5,0.71,0.895,23.27,48.9,1.37,517.2,0.0,0,6,13,1,18,26,28.487,29.246458333333337
2024-01-14 14:00:00,B001,1600,4,0.71,0.895,21.1,49.6,2.03,463.85,0.0,0,6,14,1,18,26,28.997,29.251500000000004
2024-01-14 15:00:00,B001,1600,4,0.71,0.895,20.4,53.1,3.79,378.85,0.0,0,6,15,1,18,26,28.824,29.251041666666666
2024-01-14 16:00:00,B001,1600,4,0.71,0.895,21.41,50.0,2.48,267.97,0.0,0,6,16,1,18,26,28.84,29.265333333333334
2024-01-14 17:00:00,B001,1600,5,0.71,0.895,18.7,52.5,2.96,138.76,0.0,0,6,17,1,18,26,28.765,29.181375
2024-01-14 18:00:00,B001,1600,2,0.71,0.895,19.37,66.5,1.41,0.0,0.0,0,6,18,1,18,26,28.771,29.17083333333333
2024-01-14 19:00:00,B001,1600,2,0.71,0.895,18.51,59.7,2.29,0.0,0.0,0,6,19,1,18,26,28.848,29.170125
2024-01-14 20:00:00,B001,1600,2,0.71,0.895,17.53,70.3,3.05,0.0,0.0,0,6,20,1,20,26,31.181,29.177458333333334
2024-01-14 21:00:00,B001,1600,2,0.71,0.895,17.39,71.3,3.55,0.0,0.0,0,6,21,1,20,26,31.687,29.175833333333333
2024-01-14 22:00:00,B001,1600,2,0.71,0.895,19.87,68.9,3.11,0.0,0.0,0,6,22,1,18,26,28.876,29.287208333333336
2024-01-14 23:00:00,B001,1600,2,0.71,0.895,18.55,71.8,2.74,0.0,0.0,0,6,23,1,18,26,28.829,29.29225
2024-01-15 00:00:00,B001,1600,2,0.71,0.895,19.85,72.6,1.67,0.0,0.0,0,0,0,0,18,26,32.053,29.2945
2024-01-15 01:00:00,B001,1600,2,0.71,0.895,17.87,70.4,2.9,0.0,0.0,0,0,1,0,20,26,34.188,29.435791666666663
2024-01-15 02:00:00,B001,1600,2,0.71,0.895,21.58,63.7,2.44,0.0,0.017,0,0,2,0,18,26,32.146,29.586750000000006
2024-01-15 03:00:00,B001,1600,2,0.71,0.895,23.99,71.5,1.67,0.0,0.0,0,0,3,0,18,26,31.891,29.72366666666667
2024-01-15 04:00:00,B001,1600,2,0.71,0.895,25.23,63.8,1.64,0.0,0.0,0,0,4,0,18,24,33.162,29.854833333333332
2024-01-15 05:00:00,B001,1600,2,0.71,0.895,23.38,67.9,4.94,0.0,0.0,0,0,5,0,18,26,32.052,30.002666666666666
2024-01-15 06:00:00,B001,1600,2,0.71,0.895,24.32,60.6,3.44,0.0,0.0,0,0,6,0,18,24,32.017,30.128833333333333
2024-01-15 07:00:00,B001,1600,3,0.71,0.895,23.53,56.1,3.61,139.36,0.0,0,0,7,0,18,26,31.951,30.254166666666666
2024-01-15 08:00:00,B001,1600,5,0.71,0.895,24.8,66.8,1.49,269.31,0.0,0,0,8,0,18,24,32.558,30.390541666666664
2024-01-15 09:00:00,B001,1600,6,0.71,0.895,25.75,49.9,4.46,380.98,0.0,0,0,9,0,18,24,33.429,30.51075
2024-01-15 10:00:00,B001,1600,6,0.71,0.895,25.09,51.5,1.91,466.75,0.0,0,0,10,0,18,24,32.631,30.668333333333333
2024-01-15 11:00:00,B001,1600,6,0.71,0.895,21.95,61.2,3.63,520.75,0.0,0,0,11,0,18,26,31.87,30.787333333333336
2024-01-15 12:00:00,B001,1600,6,0.71,0.895,21.77,48.9,1.15,539.29,0.0,0,0,12,0,18,26,31.962,30.88129166666667
2024-01-15 13:00:00,B001,1600,6,0.71,0.895,23.66,58.5,2.19,521.07,0.0,0,0,13,0,18,26,32.014,31.000625
2024-01-15 14:00:00,B001,1600,6,0.71,0.895,21.46,47.3,0.06,467.32,0.0,0,0,14,0,18,26,32.037,31.147583333333333
2024-01-15 15:00:00,B001,1600,6,0.71,0.895,21.09,56.9,3.47,381.69,0.007,0,0,15,0,18,26,31.758,31.27425
2024-01-15 16:00:00,B001,1600,6,0.71,0.895,19.69,51.6,2.6,269.98,0.0,0,0,16,0,18,26,31.965,31.3965
2024-01-15 17:00:00,B001,1600,5,0.71,0.895,20.79,53.0,2.64,139.79,0.0,0,0,17,0,18,26,32.343,31.526708333333335
2024-01-15 18:00:00,B001,1600,2,0.71,0.895,21.27,57.7,1.54,0.0,0.0,0,0,18,0,18,26,32.179,31.67579166666667
2024-01-15 19:00:00,B001,1600,2,0.71,0.895,15.9,55.8,2.18,0.0,0.0,0,0,19,0,20,26,36.04,31.817791666666665
2024-01-15 20:00:00,B001,1600,2,0.71,0.895,20.93,61.5,1.37,0.0,0.0,0,0,20,0,18,26,31.98,32.11745833333334
2024-01-15 21:00:00,B001,1600,3,0.71,0.895,17.46,67.3,3.65,0.0,0.0,0,0,21,0,20,26,34.248,32.150749999999995
2024-01-15 22:00:00,B001,1600,3,0.71,0.895,20.04,63.1,3.45,0.0,0.0,0,0,22,0,18,26,32.169,32.25745833333333
2024-01-15 23:00:00,B001,1600,3,0.71,0.895,19.56,67.5,2.61,0.0,0.0,0,0,23,0,18,26,32.233,32.394666666666666
2024-01-16 00:00:00,B001,1600,2,0.71,0.895,19.78,74.7,1.47,0.0,0.0,0,1,0,0,18,26,32.466,32.536500000000004
2024-01-16 01:00:00,B001,1600,3,0.71,0.895,23.05,71.5,1.76,0.0,0.0,0,1,1,0,18,26,31.984,32.55370833333333
2024-01-16 02:00:00,B001,1600,3,0.71,0.895,22.71,64.8,1.9,0.0,0.0,0,1,2,0,18,26,32.28,32.461875
2024-01-16 03:00:00,B001,1600,2,0.71,0.895,23.74,60.8,1.29,0.0,0.0,0,1,3,0,18,26,32.213,32.46745833333333
2024-01-16 04:00:00,B001,1600,3,0.71,0.895,24.04,68.7,1.17,0.0,0.0,0,1,4,0,18,24,31.803,32.480875000000005
2024-01-16 05:00:00,B001,1600,2,0.71,0.895,22.98,54.5,2.69,0.0,0.0,0,1,5,0,18,26,32.162,32.42425
2024-01-16 06:00:00,B001,1600,3,0.71,0.895,23.81,68.2,2.8,0.0,0.0,0,1,6,0,18,26,31.976,32.42883333333333
2024-01-16 07:00:00,B001,1600,3,0.71,0.895,25.63,67.1,0.55,140.4,0.0,0,1,7,0,18,24,33.112,32.427125
2024-01-16 08:00:00,B001,1600,5,0.71,0.895,24.37,58.3,2.12,271.31,0.057,0,1,8,0,18,24,32.47,32.475500000000004
2024-01-16 09:00:00,B001,1600,5,0.71,0.895,23.96,57.3,2.05,383.8,0.0,0,1,9,0,18,26,31.925,32.471833333333336
2024-01-16 10:00:00,B001,1600,5,0.71,0.895,26.85,48.8,2.26,470.21,0.0,0,1,10,0,18,24,33.702,32.40916666666667
2024-01-16 11:00:00,B001,1600,5,0.71,0.895,24.62,51.8,3.4,524.61,0.0,0,1,11,0,18,24,32.711,32.45379166666667
2024-01-16 12:00:00,B001,1600,5,0.71,0.895,22.98,44.3,0.92,543.28,0.0,0,1,12,0,18,26,32.045,32.48883333333333
2024-01-16 13:00:00,B001,1600,5,0.71,0.895,21.95,56.9,2.05,524.93,0.0,0,1,13,0,18,26,31.924,32.49229166666667
2024-01-16 14:00:00,B001,1600,6,0.71,0.895,21.44,51.0,3.15,470.78,0.0,0,1,14,0,18,26,32.106,32.48854166666666
2024-01-16 15:00:00,B001,1600,6,0.71,0.895,22.61,57.9,4.97,384.51,0.0,0,1,15,0,18,26,31.994,32.49141666666667
2024-01-16 16:00:00,B001,1600,5,0.71,0.895,19.41,65.5,2.04,271.97,0.0,0,1,16,0,18,26,31.945,32.50125
2024-01-16 17:00:00,B001,1600,6,0.71,0.895,19.54,57.8,1.8,140.83,0.0,0,1,17,0,18,26,32.43,32.500416666666666
2024-01-16 18:00:00,B001,1600,3,0.71,0.895,20.49,67.6,2.07,0.0,0.0,0,1,18,0,18,26,32.116,32.504041666666666
2024-01-16 19:00:00,B001,1600,2,0.71,0.895,20.42,65.4,5.2,0.0,0.0,0,1,19,0,18,26,32.225,32.501416666666664
